2.064372999999999934e+02	2.064985373227308116e+02	1.336559866132759134e-24	5.958743082216996558e-25	2.139713438106552792e-24	3.859981848434809865e-25
2.069505000000000052e+02	2.070117301114479176e+02	7.506730095701691151e-25	3.492871209229233059e-25	1.245941862263778652e-24	1.988936194381793348e-25
2.080619000000000085e+02	2.081233612545739504e+02	6.579484679630956646e-35	4.828109768857434681e-38	1.775743136534148799e-34	4.726692414628299480e-35
2.082845000000000084e+02	2.083459721875555886e+02	2.646633846769107643e-25	2.007530886627860650e-25	3.224243049568499562e-25	3.301602031545695039e-26
2.085352000000000032e+02	2.085967221229853124e+02	2.078907153867430725e-25	1.314315139632839631e-25	3.046987751858854131e-25	4.232035136060560205e-26
2.085554999999999950e+02	2.086170493065426399e+02	1.076105592141505599e-24	4.736342029301119843e-25	2.050036512517444554e-24	3.707252845953361158e-25
2.088960999999999899e+02	2.089576686840587172e+02	2.362420590222846848e-25	1.233057576770190888e-25	3.520737535683727334e-25	6.052903066237477826e-26
2.089070000000000107e+02	2.089685853341233326e+02	6.557583095968968752e-25	3.216873078759421208e-25	9.691368807605472058e-25	1.619083684260157876e-25
2.095123000000000104e+02	2.095740524714454125e+02	1.012641482453124695e-26	2.921496143043289245e-30	3.204002148047793928e-26	8.248278845810694705e-27
2.105834999999999866e+02	2.106453812330667574e+02	2.011974095335342434e-25	1.300310404451696530e-25	3.066129893176477858e-25	3.690641155626285507e-26
2.109773999999999887e+02	2.110393859019001468e+02	1.816701583117701767e-25	1.393328824713459309e-25	2.286194207085660096e-25	2.334778042168269786e-26
2.111715000000000089e+02	2.112334721727901581e+02	4.400847102213142252e-25	3.202906576347710985e-25	5.736617929608496700e-25	5.338963487343146425e-26
2.114410000000000025e+02	2.115030252573160112e+02	9.627282634754357066e-26	6.861375690738938762e-26	1.381991995214153063e-25	1.819637156543764857e-26
2.121390000000000100e+02	2.122011908457295419e+02	3.154949164875452917e-24	2.372293473207401875e-24	4.197804504180142764e-24	4.635546353394040191e-25
2.124806000000000097e+02	2.125428090969704442e+02	3.939185514713212416e-25	2.441296446452377881e-25	6.064127975231703566e-25	7.347312067044677983e-26
2.125626000000000033e+02	2.126248478221583582e+02	8.741722556328072841e-26	6.342419029782572923e-26	1.150822950191779082e-25	1.353150972185393730e-26
2.128410000000000082e+02	2.129033191462044385e+02	3.715854206247792126e-25	2.588324764601338134e-25	5.064172719864688402e-25	6.267123291238150353e-26
2.129953999999999894e+02	2.130577214612814316e+02	6.747795595383497422e-25	4.536461032466049415e-25	8.845697792436961138e-25	1.004576033236156617e-25
2.147784000000000049e+02	2.148410128022770209e+02	1.913502756263426568e-23	1.454156585255629640e-23	2.434826532836289830e-23	2.751287131848295971e-24
2.151921000000000106e+02	2.152547813728270967e+02	2.126095815397197751e-25	1.262024817702876059e-25	3.387721933024434569e-25	5.660655378175420937e-26
2.152222999999999900e+02	2.152850474699585845e+02	3.554006866508898090e-25	2.591618103084530925e-25	4.496787724244569649e-25	4.866556040633892720e-26
2.157828000000000088e+02	2.158456312427772446e+02	1.866725220237731167e-23	1.354258375738004515e-23	2.696056873795407092e-23	3.251718621512529756e-24
2.158306000000000040e+02	2.158934156317360475e+02	2.892146633399569472e-23	2.193832723773918870e-23	3.745591152851056757e-23	4.072945182666440675e-24
2.161038000000000068e+02	2.161667061103072456e+02	2.058564379052753012e-24	1.309500047021654514e-24	2.901975544578835084e-24	4.032167167988156034e-25
2.166153999999999940e+02	2.166783599306532153e+02	1.110118280560247238e-25	8.478270496134692040e-26	1.373173588574713870e-25	1.521368158459329869e-26
2.173540999999999883e+02	2.174172300235754562e+02	2.279715304999245286e-26	2.984655167289264317e-29	4.709415253506816310e-26	1.305045141128864803e-26
2.174484999999999957e+02	2.175115725539840525e+02	5.041817661432232988e-24	3.755087098840558695e-25	1.047705889672158615e-23	2.733319259016435593e-24
2.182381000000000029e+02	2.183013625575755441e+02	2.038434739583814984e-24	1.371164724506577805e-24	2.871160654967921459e-24	3.688393849677120935e-25
2.183905000000000030e+02	2.184538366267487390e+02	7.760230845789113132e-25	3.979819958381584113e-25	1.344229233901555693e-24	2.328266161551324099e-25
2.190228999999999928e+02	2.190863292617514730e+02	1.239129198018733831e-23	8.392786609728518802e-24	1.645613466869616636e-23	2.125057603491394529e-24
2.191192000000000064e+02	2.191826642662668974e+02	1.823446262069114834e-25	1.189764604030147054e-28	3.065455263618730785e-25	8.921780398573937020e-26
2.197353999999999985e+02	2.197989812786844084e+02	3.487455933005340311e-23	2.552540453616106915e-23	4.459004313843095879e-23	4.978012253923587959e-24
2.200682999999999936e+02	2.201319343069390015e+02	1.275089615549878152e-24	9.780386647940789116e-25	1.670570286425140356e-24	1.655613865760968572e-25
2.201560000000000059e+02	2.202196319078021816e+02	1.866889770192043697e-24	1.293411209552882195e-24	2.889860979180270306e-24	3.558687563158709916e-25
2.212154999999999916e+02	2.212793304430319949e+02	2.371907561666370906e-24	1.203894980622651649e-24	3.497853321852873611e-24	6.188511269405376902e-25
2.221946000000000083e+02	2.222585661116553695e+02	9.727561244673882672e-24	4.875164880379454179e-24	1.470963423923688142e-23	2.634960775448941489e-24
2.230962000000000103e+02	2.231604016795214989e+02	2.108612729148371615e-24	1.531801149127322954e-26	4.246332782362734342e-24	1.177682408104953704e-24
2.244527999999999963e+02	2.245171866233374658e+02	6.802580336050950750e-24	4.530071729186622625e-24	9.337508767078069874e-24	1.080924583232112299e-24
2.251490000000000009e+02	2.252135491883439329e+02	1.934963820352271938e-25	9.356654484485592471e-26	6.566899735277114163e-25	1.011829839046420945e-25
2.253572000000000060e+02	2.254218197780803052e+02	3.850301994476687920e-25	2.203214305139996909e-25	6.122116152746965867e-25	8.689688361964866707e-26
2.254799999999999898e+02	2.255446076856238449e+02	3.511493668971127929e-25	1.807104916071156412e-25	5.985203265291363317e-25	9.980079301836836770e-26
2.258151000000000010e+02	2.258797787738786838e+02	1.440702433436459729e-24	8.984309160976434497e-25	2.327397441894032575e-24	3.289199322651538160e-25
2.259567000000000121e+02	2.260214304656098534e+02	7.186483104038941126e-25	4.333082895051146609e-25	1.198437602021125865e-24	1.594186513761851853e-25
2.261431000000000040e+02	2.262078877579898517e+02	1.248413720442975398e-23	9.296511796631250385e-24	1.569997368409611434e-23	1.727398459349312321e-24
2.266353000000000009e+02	2.267001078417131907e+02	5.455866160472146502e-25	2.492896781872067753e-25	9.793124092408722836e-25	1.745510468266303835e-25
2.267560000000000002e+02	2.268208300929847780e+02	1.417577220429919517e-24	6.403552292588319735e-25	2.333305524369475983e-24	4.332326486384785848e-25
2.271956999999999880e+02	2.272606844271049056e+02	6.827639452986156835e-24	5.162132300492546126e-24	8.631503341086668522e-24	9.829068128548681466e-25
2.274665999999999997e+02	2.275315785496592866e+02	2.489826221061007252e-25	1.197167703646256382e-25	1.085074422338979957e-24	1.411593791871853440e-25
2.287324999999999875e+02	2.287977172599773894e+02	3.161990000801887460e-24	1.394897071335501586e-24	5.121845892363156908e-24	8.742414649049112307e-25
2.288397999999999968e+02	2.289050633579394685e+02	1.616466707205786672e-25	6.496760580098230226e-26	3.282163597312456642e-25	6.662979890242630119e-26
2.289984000000000037e+02	2.290636636459933868e+02	8.869881780114961062e-23	6.459825892357212153e-23	1.131648866787737309e-22	1.329370028825596882e-23
2.293119000000000085e+02	2.293772993929317181e+02	3.171289455148052506e-24	1.961606628934958182e-24	5.079479509466089834e-24	6.739992560417979961e-25
2.300777999999999963e+02	2.301432737403543456e+02	3.152954591594664189e-23	2.351551403250260885e-23	3.907279569589681755e-23	4.823169865866194649e-24
2.302944999999999993e+02	2.303600657520588584e+02	1.586504660975043988e-24	8.775954281094151009e-25	2.711309497727084460e-24	4.397564285265104192e-25
2.307358000000000118e+02	2.308014347967626634e+02	2.151326681619263255e-23	1.618373542752027462e-23	2.675277422098416118e-23	2.943863614375261269e-24
2.312343999999999937e+02	2.313001100068132700e+02	1.086235506911225871e-23	7.757739840589347469e-24	1.393492804112403457e-23	1.361911684847984697e-24
2.313983000000000061e+02	2.314640407607109580e+02	8.682127275636587784e-23	2.755521845309308346e-24	1.837149622756199154e-22	4.678479803844492483e-23
2.317164999999999964e+02	2.317822902129997829e+02	3.138383912535626198e-23	2.367378234733193686e-23	3.972520371965658052e-23	3.026570881481560413e-24
2.320033999999999992e+02	2.320693017882557569e+02	5.413316678811224604e-22	4.088437846304611658e-22	6.751396290303244319e-22	7.433589557302611018e-23
2.321382999999999868e+02	2.322042337620422927e+02	2.627394373742599293e-23	1.069027689211632465e-24	5.469583340591442586e-23	1.515540308266617134e-23
2.324654999999999916e+02	2.325314659758257108e+02	6.386220075380428460e-25	4.021393907951118725e-25	8.496815665463421374e-25	9.989280312116358933e-26
2.325800999999999874e+02	2.326461337925545365e+02	8.090210158405867813e-23	5.424944017992485663e-23	1.176989899252812679e-22	1.287607464507322604e-23
2.329970999999999890e+02	2.330631427389042187e+02	1.846878406458476130e-23	1.453146093684834580e-23	2.338982689208877712e-23	1.885817437213158254e-24
2.345543000000000120e+02	2.346207195639451015e+02	1.589216345535785362e-22	1.180241503596158618e-22	2.023889418273231558e-22	2.458681393499353814e-23
2.346630999999999858e+02	2.347294900780499631e+02	2.541101696585314648e-25	1.152868827048442793e-25	4.346288944619690563e-25	7.862025355440541086e-26
2.347513999999999896e+02	2.348178583873337857e+02	1.579232053939586040e-23	8.539226780358498241e-24	2.351938388763063538e-23	4.305551144271875360e-24
2.348736000000000104e+02	2.349400365286322483e+02	1.658234769515631305e-24	6.070643068397423134e-26	3.346165729843273819e-24	8.871979226593617279e-25
2.419312999999999931e+02	2.419991773485502335e+02	8.100076602549656767e-25	1.167629786984482123e-27	1.718230360985530606e-24	4.960008554591670805e-25
2.476876000000000033e+02	2.477566608706927127e+02	3.538340680163792915e-24	2.366354076469408167e-24	4.811777256831525018e-24	6.314455717288162323e-25
2.540021999999999878e+02	2.540726058973901331e+02	1.812157222220834635e-25	9.144468500891598403e-26	3.270973715496665988e-25	5.505860293265221491e-26
2.553378999999999905e+02	2.554085620453516583e+02	6.713918920634519121e-25	3.449257562050969542e-25	1.233121087223311656e-24	2.056593624482469002e-25
2.561424000000000092e+02	2.562132389424601229e+02	4.869134757209635331e-25	2.563857373927231284e-25	7.182876215549362363e-25	1.268242431859213645e-25
2.635240000000000009e+02	2.635964215959374428e+02	5.955074543656838397e-36	1.037038167889905301e-37	1.538111540641908856e-35	3.725620997369232200e-36
2.696487999999999943e+02	2.697225577792306694e+02	1.483443671315441019e-24	5.008918005530242304e-25	3.236309831239930596e-24	6.889757041025128891e-25
2.746741999999999848e+02	2.747490708268574622e+02	8.209633883713945922e-24	5.294229497244970142e-24	1.299150610402021929e-23	1.814537631875358115e-24
2.788779999999999859e+02	2.789537485867341502e+02	1.736059696921671090e-36	6.828483197397213489e-38	4.219001477396266972e-36	9.968914890430090613e-37
2.798473000000000184e+02	2.799232589625481182e+02	3.161809811379533521e-36	1.506551174346102600e-36	5.657728822076112744e-36	1.056313009176771862e-36
2.798650999999999840e+02	2.799410788986187413e+02	2.748985583485117300e-23	1.746163135743889840e-23	4.527053331460700673e-23	5.860106943783043743e-24
2.805079000000000065e+02	2.805840245113385549e+02	2.831226066335978285e-24	1.902067558160852363e-24	4.293587780389050830e-24	5.160287410600867255e-25
2.821290999999999940e+02	2.822056144361276893e+02	1.567419503420982417e-23	9.778329425949747344e-24	2.474310433382163128e-23	3.602923383594979691e-24
2.834547000000000025e+02	2.835315443612416857e+02	3.088543005109560469e-24	1.710804653471787431e-24	5.289087047941864407e-24	8.551271396358635462e-25
2.865498000000000047e+02	2.866272965630122371e+02	8.332322261177655147e-24	5.337307414515369893e-24	1.276692010394403222e-23	1.875364139370080982e-24
2.907456999999999994e+02	2.908241679905218575e+02	9.124532073853533016e-24	4.764588800121461955e-24	1.601204031415022310e-23	2.529442749609397202e-24
2.914006999999999721e+02	2.914793051838226461e+02	1.796284341329449492e-24	1.253055670907136496e-24	2.763728023496039567e-24	2.984908689487962614e-25
2.943912000000000262e+02	2.944704581660298004e+02	8.272494292240034024e-23	5.292916946734626853e-23	1.371575460371631608e-22	1.791905941036526988e-23
2.981646000000000072e+02	2.982446873653848343e+02	2.075741718015652717e-22	1.481557779149185930e-22	2.737191563378108542e-22	3.225613673737776055e-23
2.984130999999999858e+02	2.984932214741054963e+02	3.935549331532985302e-23	3.113270656691111361e-23	4.763363644866217381e-23	4.296931287109887889e-24
2.991118000000000166e+02	2.991920633998660151e+02	3.620645403400599880e-25	2.011966370084097309e-25	6.356809124218277623e-25	9.648475546142778201e-26
2.992592000000000212e+02	2.993395632172536125e+02	1.030440379138972545e-22	7.876023338667260731e-23	1.251647648501810693e-22	1.164967470480870283e-23
2.994452999999999747e+02	2.995257014675747200e+02	1.748514690797550783e-22	1.369589240434682382e-22	2.220655582909848874e-22	2.092006025352238751e-23
3.002484999999999786e+02	3.003291016726341809e+02	4.741202100072174010e-22	3.809818415685265343e-22	5.622920979979107212e-22	4.513819274282388213e-23
3.003620999999999981e+02	3.004426789198818710e+02	5.085960560496677680e-22	2.872183012713438196e-22	7.076022695327714430e-22	1.131367168764642180e-22
3.012001000000000204e+02	3.012808372092681566e+02	5.725098242623224329e-22	3.547153851953481192e-22	9.108318154625737479e-22	1.236955893557572537e-22
3.019143000000000256e+02	3.019952710313500006e+02	9.101980218011392114e-23	7.111457279204348368e-23	1.125760311342921216e-22	1.032209396808982791e-23
3.031866999999999734e+02	3.032679541461143344e+02	5.508753507296643780e-23	4.213119244133166856e-23	6.836655524036797624e-23	6.166912623144703933e-24
3.037932999999999879e+02	3.038746182087223247e+02	3.957488493413362442e-22	2.873080987877477523e-22	5.209418935107369890e-22	5.906122033839761914e-23
3.045006999999999948e+02	3.045821882547518840e+02	2.035818478073819608e-23	1.474210891101157111e-23	3.045027555231700141e-23	3.563155918642397159e-24
3.050815999999999804e+02	3.051632244772756621e+02	1.932190735261637581e-21	1.534388950263896795e-21	2.311203222761837336e-21	1.871954191376839619e-22
3.054313000000000216e+02	3.055129899132117544e+02	7.478655710878751974e-22	5.856864016084160918e-22	9.307771622066859803e-22	8.230232838277217151e-23
3.057638999999999783e+02	3.058456994960459951e+02	7.229123106858712960e-22	3.680367304587680073e-22	1.129381409258200927e-21	1.895136025160382307e-22
3.064619000000000142e+02	3.065438350003855135e+02	6.386986482363204453e-23	5.069442499841324171e-23	7.866182254498396785e-23	8.057416898844528610e-24
3.080751999999999953e+02	3.081575881946833988e+02	6.252186282804638697e-23	4.132179639333007436e-23	9.420284790212420822e-23	1.277082261456254317e-23
3.097117000000000075e+02	3.097943915385814080e+02	6.084622209320937224e-23	4.870863036357473427e-23	7.361176055261277437e-23	6.894960732046086860e-24
3.099110000000000014e+02	3.099937634260817276e+02	4.078030456656045166e-23	3.317402217345809507e-23	4.869013291831674817e-23	3.730243644369592163e-24
3.101557000000000244e+02	3.102385076093212888e+02	8.721695147078660528e-22	7.228236645374338000e-22	1.053689152266650018e-21	6.935738276011164943e-23
3.101877999999999815e+02	3.102705911058745869e+02	1.425641348944828856e-22	1.111521612938177448e-22	1.854910860006096592e-22	1.801068350184544917e-23
3.105459999999999923e+02	3.106289366198404309e+02	5.053641584611787624e-23	2.891557360399261499e-23	7.300944441429367058e-23	1.214831836005338683e-23
3.107714000000000283e+02	3.108543813301315595e+02	7.443586808682122840e-25	5.801999915156409547e-25	8.987241869750468591e-25	7.951973716061236472e-26
3.114123999999999910e+02	3.114955447258341223e+02	6.244538278096574987e-23	4.375047751250362607e-23	9.657740270667825069e-23	1.130471613790494683e-23
3.129304999999999950e+02	3.130139857517297628e+02	3.749709732727067997e-24	2.075790754877399235e-24	6.221474693086590639e-24	1.032919918792758033e-24
3.134103999999999814e+02	3.134939506902900348e+02	1.330108058754945439e-21	1.015102303744788786e-21	1.690642728907856163e-21	1.464381169185050794e-22
3.145111999999999739e+02	3.145950203365410403e+02	2.451633055828838139e-25	1.288619811621514996e-25	3.524717725230359219e-25	5.949504348259449985e-26
3.145704999999999814e+02	3.146543357323320151e+02	1.091974061180039185e-23	8.022925637438596189e-24	1.384528471168573505e-23	1.317574892877236188e-24
3.159520999999999731e+02	3.160361961106480067e+02	9.328576320275696441e-25	7.206788374236022013e-25	1.142740054292974787e-24	1.076326092561777877e-25
3.165507000000000062e+02	3.166349875776651857e+02	4.987668390379674123e-25	2.800080965144817281e-25	7.381651231411872940e-25	1.105915597641217768e-25
3.184366999999999734e+02	3.185213729866781023e+02	1.273247989758074630e-23	1.005546678980352119e-23	1.542733333957758581e-23	1.329597901531548476e-24
3.195570999999999913e+02	3.196420322905575517e+02	3.229683825013432200e-24	2.493796983972925186e-24	3.949790062866804295e-24	3.660805380333644054e-25
3.197114000000000260e+02	3.197963783951237247e+02	3.041225579630695843e-23	2.199138431148634168e-23	4.488797185773154101e-23	5.623392879476363909e-24
3.200421999999999798e+02	3.201273150482592769e+02	3.107033200930272399e-24	2.051042497380861411e-24	4.903219034966036106e-24	6.879357307909999812e-25
3.221650999999999954e+02	3.222507117333103110e+02	1.821609602441436979e-23	1.265431750543955099e-23	2.865551504506603791e-23	3.412763226138657971e-24
3.225018999999999778e+02	3.225875515098958886e+02	6.374165614267164562e-23	4.674345902692002167e-23	8.600562606834026445e-23	9.612019751623865514e-24
3.226983000000000175e+02	3.227840316204816986e+02	4.059055397560986922e-24	1.821899239117067307e-24	6.799948324055822625e-24	1.382181614083828915e-24
3.232934000000000196e+02	3.233791773007712322e+02	7.266393697664846239e-22	5.437699307880266809e-22	9.232146239742636759e-22	1.076487750880126374e-22
3.234648000000000252e+02	3.235506481681977675e+02	2.270260741240717602e-23	1.480091389684847524e-23	3.023241807914981803e-23	4.179944520352744538e-24
3.235754000000000019e+02	3.236612568501445253e+02	8.492690813880800309e-25	6.629947273529781169e-25	1.039401735612294482e-24	9.321910942064101078e-26
3.243054999999999950e+02	3.243915103350638560e+02	5.428764059953276474e-23	3.391843188504215190e-23	7.682342433945352793e-23	9.362837160241593689e-24
3.248457999999999970e+02	3.249319456774824744e+02	8.239761307556399740e-24	5.216198827399177120e-24	1.100143185357870485e-23	1.501642641900746578e-24
3.249434999999999718e+02	3.250296606452633910e+02	4.230435133214930005e-24	3.058913857959333534e-24	6.161040959090758925e-24	7.136450321261975948e-25
3.250742999999999938e+02	3.251605356653146828e+02	1.498339999611238635e-23	1.003451814426773081e-23	2.400392389587325900e-23	2.793546510217316313e-24
3.271114000000000033e+02	3.271980728899214910e+02	9.336805437270590880e-24	5.859192115559607388e-24	1.469507711802414192e-23	1.912793656049747739e-24
3.282694999999999936e+02	3.283565028411240974e+02	6.711099015706029223e-24	4.665753426327978478e-24	9.250636558096397161e-24	1.083542178566801875e-24
3.286945000000000050e+02	3.287815524027497531e+02	9.881699727507009977e-24	7.123553089719584421e-24	1.299570885906423330e-23	1.550262383070871848e-24
3.310201000000000136e+02	3.311077064624611808e+02	2.070166071795542848e-24	1.624513701559749934e-24	2.533018003091430889e-24	2.212551172874964001e-25
3.315663000000000125e+02	3.316540288344899068e+02	5.862998752484702477e-23	4.389940777285822933e-23	8.477086554048350934e-23	8.435803811926974198e-24
3.320258999999999787e+02	3.321137153426105328e+02	5.241068836523858303e-23	3.350664741579539156e-23	7.774244951222619629e-23	9.611159074443510628e-24
3.322309999999999945e+02	3.323188494060771632e+02	3.106482534253612037e-23	2.438939216269132106e-23	3.867590986965625187e-23	3.771212698222423234e-24
3.337008999999999901e+02	3.337891646258798346e+02	2.048813933745058160e-25	1.053349564710823620e-25	3.549012237955223902e-25	5.611631486841643079e-26
3.351053999999999746e+02	3.351939918440245378e+02	1.054737454772916461e-25	6.175307111511877144e-26	1.517283084820622242e-25	2.496036720944640693e-26
3.361553999999999860e+02	3.362442317078592282e+02	9.867965703540468587e-23	7.374644652198930830e-23	1.308477770018047227e-22	1.474891076692874758e-23
3.362803999999999860e+02	3.363692125431281283e+02	2.217755429055676067e-24	1.202344366437044931e-24	4.066034970969236183e-24	5.879565545265383377e-25
3.365765000000000100e+02	3.366653634321359618e+02	6.888923746549648564e-23	5.507794871578858876e-23	8.704450665257006527e-23	7.651188986679056331e-24
3.366166000000000054e+02	3.367055041046223209e+02	4.358519416307092521e-23	2.350041951275236744e-23	6.455370037067130998e-23	1.130181934681250381e-23
3.367885999999999740e+02	3.368775337840608017e+02	7.725545189360376035e-24	4.642443232706421562e-24	1.122473087852553779e-23	1.732302333217588848e-24
3.369562999999999988e+02	3.370452633564387952e+02	1.044329321102123710e-21	7.801326891203650088e-22	1.298160994994695458e-21	1.562955760070522855e-22
3.371986999999999739e+02	3.372877851875823012e+02	4.391186864194457013e-23	3.190341283833939253e-23	5.592701716478867655e-23	5.440787847099830175e-24
3.374216999999999871e+02	3.375108337011359936e+02	5.611592214936331106e-23	4.257396815010499600e-23	7.290117785040196084e-23	7.224601218236293664e-24
3.380568999999999846e+02	3.381461875961041414e+02	1.289326873795010518e-21	9.503052219200701135e-22	1.823385675549887618e-21	2.236549076283830736e-22
3.380878999999999905e+02	3.381771895015256746e+02	4.126931911941604597e-23	2.943157069415451434e-23	5.576833208108832164e-23	5.850352367115844699e-24
3.391043000000000234e+02	3.391937862332429745e+02	4.271163857208149188e-22	2.848134494488268942e-22	5.808304028406541327e-22	8.068669701978126373e-23
3.392982999999999834e+02	3.393878570798706278e+02	1.382827910973769344e-21	1.128769407893191021e-21	1.659175241133588047e-21	1.349296416786793093e-22
3.409574000000000069e+02	3.410473534354457570e+02	1.282425154480147669e-23	9.665753528725111183e-24	1.640029203128803112e-23	1.943490955944439611e-24
3.413475999999999999e+02	3.414375976170717877e+02	7.693314584129685662e-23	5.616084938480940755e-23	9.851216773154156221e-23	1.041896872326068890e-23
3.413935000000000173e+02	3.414835605598447614e+02	5.308227664917460256e-23	2.380234965185140298e-23	9.719807737862417463e-23	1.752530244904683039e-23
3.414764000000000124e+02	3.415664463857226565e+02	3.534578839341882026e-21	2.647377276747283339e-21	4.431016382173183848e-21	4.496040652217708014e-22
3.420736999999999739e+02	3.421638732893535462e+02	1.027807153327597380e-24	5.553368011382924142e-25	1.810763581281993084e-24	2.763049902925702166e-25
3.423706999999999994e+02	3.424609844272733312e+02	8.424652005841762622e-22	5.887208314831182702e-22	1.162329061894458873e-21	1.280211313497638723e-22
3.433555999999999813e+02	3.434461075341143896e+02	5.851070222569886973e-22	4.556738403128020147e-22	7.409069880839796936e-22	7.429172867174224817e-23
3.437277000000000271e+02	3.438183021477378816e+02	2.502046562000061689e-22	1.814259152397799197e-22	3.257531749000656109e-22	3.946158466617490502e-23
3.446259000000000015e+02	3.447166444811288670e+02	1.748388769314905531e-21	1.350955159260759928e-21	2.176915955970717884e-21	2.114702887953463365e-22
3.452889000000000124e+02	3.453797899997519494e+02	3.582710506441269340e-22	2.700865735693029651e-22	4.601455251235480099e-22	4.815961411469982249e-23
3.458460000000000036e+02	3.459370082131356980e+02	1.218916754420800204e-21	9.721511621669374500e-22	1.520186572584894798e-21	1.446383942358892716e-22
3.461652000000000271e+02	3.462563328135993856e+02	1.524536200863884594e-21	1.203360320920282666e-21	1.874850491599894110e-21	1.636798880655564720e-22
3.467500999999999749e+02	3.468413219958886771e+02	2.850670847795462812e-23	1.784217480977725994e-23	4.136474965810826944e-23	4.495658199165748706e-24
3.469485000000000241e+02	3.470398130109832096e+02	1.374337070889849548e-23	9.658648483281806635e-24	1.979161283669033994e-23	2.252522470534995096e-24
3.472542000000000257e+02	3.473456129618278965e+02	6.755735266292218105e-22	5.572235478588091222e-22	8.198013192303644695e-22	7.133777841381627152e-23
3.483777000000000044e+02	3.484693072032883947e+02	3.512470094326101836e-22	2.547122142162891062e-22	4.418734073257212724e-22	4.506160088079213756e-23
