ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
204.43663620428174	45386.0713221109	58.990752	48973.902412	A	X	F2f	0	5	4.5	B	F1e	2	4	4.5	pQ12(4.5)
204.43684561502792	2450840.31997248	59.040857	48973.902412	A	X	F1e	0	5	5.5	B	F1e	2	4	4.5	pP1(5.5)
204.43700106950564	2496220.55741551	58.990752	48973.815112	A	X	F2f	0	5	4.5	B	F2f	2	4	3.5	pP2(4.5)
204.46318608858064	31408.8876329631	82.59024452	48991.150222	A	X	F2f	0	6	5.5	B	F1e	2	5	5.5	pQ12(5.5)
204.46343363833938	2418475.56336315	82.64945952	48991.150222	A	X	F1e	0	6	6.5	B	F1e	2	5	5.5	pP1(6.5)
204.4636321509787	2449877.20118172	82.59024452	48991.043522	A	X	F2f	0	6	5.5	B	F2f	2	5	4.5	pP2(5.5)
204.49177643952925	23023.5246861564	110.12144448	49011.84343112	A	X	F2f	0	7	6.5	B	F1e	2	6	6.5	pQ12(6.5)
204.49206215380636	2394436.53088343	110.18976948	49011.84343112	A	X	F1e	0	7	7.5	B	F1e	2	6	6.5	pP1(7.5)
204.49230375182944	2417451.39072997	110.12144448	49011.71733112	A	X	F2f	0	7	6.5	B	F2f	2	6	5.5	pP2(6.5)
204.52240959675913	17598.3148178768	141.58329012	49035.98082688	A	X	F2f	0	8	7.5	B	F1e	2	7	7.5	pQ12(7.5)
204.5227335033551	2375761.21276111	141.66072512	49035.98082688	A	X	F1e	0	8	8.5	B	F1e	2	7	7.5	pP1(8.5)
204.52301821657346	2393349.44870861	141.58329012	49035.83532688	A	X	F2f	0	8	7.5	B	F2f	2	7	6.5	pP2(7.5)
204.55508823447505	13886.7488877267	176.974568	49063.56099472	A	X	F2f	0	9	8.5	B	F1e	2	8	8.5	pQ12(8.5)
204.55545036349133	2360734.77308695	177.061113	49063.56099472	A	X	F1e	0	9	9.5	B	F1e	2	8	8.5	pP1(9.5)
204.55577822431263	2374610.03015239	176.974568	49063.39609472	A	X	F2f	0	9	8.5	B	F2f	2	8	7.5	pP2(8.5)
204.5898153622141	11235.9303494832	216.293913	49094.582318	A	X	F2f	0	10	9.5	B	F1e	2	9	9.5	pQ12(9.5)
204.59021574605987	2348295.65611691	216.389568	49094.582318	A	X	F1e	0	10	10.5	B	F1e	2	9	9.5	pP1(10.5)
204.59058678949552	2359518.68285545	216.293913	49094.398018	A	X	F2f	0	10	9.5	B	F2f	2	9	8.5	pP2(9.5)
211.28568195766925	6164183.34032794	141.66072512	47470.944505	A	X	F1e	0	8	8.5	B	F1e	1	9	9.5	rR1(8.5)
211.28612047768883	6123856.43035139	110.18976948	47439.3753184	A	X	F1e	0	7	7.5	B	F1e	1	8	8.5	rR1(7.5)
211.28621415431388	6123848.28506916	141.58329012	47470.747855	A	X	F2f	0	8	7.5	B	F2f	1	9	8.5	rR2(7.5)
211.2865598391556	40288.2778126931	141.66072512	47470.747855	A	X	F1e	0	8	8.5	B	F2f	1	9	8.5	rQ21(8.5)
211.28660093641977	6072782.86532222	110.12144448	47439.1993684	A	X	F2f	0	7	6.5	B	F2f	1	8	7.5	rR2(6.5)
211.2869059535146	51031.5677736648	110.18976948	47439.1993684	A	X	F1e	0	7	7.5	B	F2f	1	8	7.5	rQ21(7.5)
211.28715897181158	6196668.11076364	177.061113	47506.014035	A	X	F1e	0	9	9.5	B	F1e	1	10	10.5	rR1(9.5)
211.28774291655375	6164002.96065717	176.974568	47505.796685	A	X	F2f	0	9	8.5	B	F2f	1	10	9.5	rR2(8.5)
211.2881292758657	32613.5933673053	177.061113	47505.796685	A	X	F1e	0	9	9.5	B	F2f	1	10	9.5	rQ21(9.5)
211.28847211394083	6072621.52446853	82.64945952	47411.3082356	A	X	F1e	0	6	6.5	B	F1e	1	7	7.5	rR1(6.5)
211.28890084211773	6005852.86006826	82.59024452	47411.1529856	A	X	F2f	0	6	5.5	B	F2f	1	7	6.5	rR2(5.5)
211.28916519597072	66731.4479719779	82.64945952	47411.1529856	A	X	F1e	0	6	6.5	B	F2f	1	7	6.5	rQ21(6.5)
211.29273474838377	6005525.93743452	59.040857	47386.7448214	A	X	F1e	0	5	5.5	B	F1e	1	6	6.5	rR1(5.5)
211.29311175054798	5914501.46103596	58.990752	47386.6102714	A	X	F2f	0	5	4.5	B	F2f	1	6	5.5	rR2(4.5)
211.29333544345033	90992.0411736806	59.040857	47386.6102714	A	X	F1e	0	5	5.5	B	F2f	1	6	5.5	rQ21(5.5)
211.2989065624967	5914014.86385904	39.364872	47365.686445	A	X	F1e	0	4	4.5	B	F1e	1	5	5.5	rR1(4.5)
211.29923184037645	5782565.60588669	39.323877	47365.572595	A	X	F2f	0	4	3.5	B	F2f	1	5	4.5	rR2(3.5)
211.29941487240933	131421.604067203	39.364872	47365.572595	A	X	F1e	0	4	4.5	B	F2f	1	5	4.5	rQ21(4.5)
211.30698603697968	5781929.03197107	23.62226292	47348.13428	A	X	F1e	0	3	3.5	B	F1e	1	4	4.5	rR1(3.5)
211.30725958949415	5575409.91317461	23.59037792	47348.04113	A	X	F2f	0	3	2.5	B	F2f	1	4	3.5	rR2(2.5)
211.3074019585318	206496.246067831	23.62226292	47348.04113	A	X	F1e	0	3	3.5	B	F2f	1	4	3.5	rQ21(3.5)
211.3169719515211	5574641.19246678	11.81363648	47334.0893044	A	X	F1e	0	2	2.5	B	F1e	1	3	3.5	rR1(2.5)
211.31719377478413	5202982.06129086	11.79086148	47334.0168544	A	X	F2f	0	2	1.5	B	F2f	1	3	2.5	rR2(1.5)
211.3172954764962	371641.039221452	11.81363648	47334.0168544	A	X	F1e	0	2	2.5	B	F2f	1	3	2.5	rQ21(2.5)
211.32886338463297	5202120.18066074	3.93944772	47323.5523006	A	X	F1e	0	1	1.5	B	F1e	1	2	2.5	rR1(1.5)
