2.112219982645836751e+02	2.112889008421177266e+02	2.161907301813753585e-25
2.112222625662834616e+02	2.112891651959707247e+02	2.402107202640842008e-27
2.112258314144633573e+02	2.112927347483837650e+02	2.765801771312124110e-25
2.112262083422480430e+02	2.112931117505479790e+02	4.653083583087790809e-25
2.112264319910173924e+02	2.112933354434503315e+02	7.158559813132288608e-27
2.112320020108974461e+02	2.112989065624967111e+02	5.734396378228509748e-25
2.112323272245992030e+02	2.112992318403764500e+02	7.956895273690519509e-25
2.112325102205194582e+02	2.112994148724093293e+02	1.808379023636549540e-26
2.112400798912338757e+02	2.113069860369796800e+02	8.867626134203588920e-25
2.112403533897723662e+02	2.113072595894941514e+02	1.081978912490919572e-24
2.112404957307184361e+02	2.113074019585318126e+02	4.007318505729110087e-26
2.112500638353275804e+02	2.113169719515211114e+02	1.064400936881839806e-24
2.112502856148180399e+02	2.113171937747841298e+02	1.071442000393759496e-24
2.112503872964612128e+02	2.113172954764962128e+02	7.653142412590322226e-26
2.112619529217808179e+02	2.113288633846329674e+02	7.948932404843637173e-25
2.112621229755363288e+02	2.113290334719551993e+02	6.809247721483798336e-25
2.112621839913459496e+02	2.113290944998086900e+02	1.361847971191668988e-25
2.112757465278448308e+02	2.113426597135526777e+02	4.956993447180424702e-25
2.112758851876229187e+02	2.113427984007037139e+02	4.719425985571879324e-25
2.113090000664850265e+02	2.113759198176914254e+02	3.003083836120057511e-25
2.113090611093675761e+02	2.113759808726277072e+02	6.006160732832442567e-25
2.113284139868720217e+02	2.113953375719356416e+02	9.904108674210952668e-26
2.113285157437188388e+02	2.113954393488789947e+02	8.913680640700284325e-25
2.113285527157698596e+02	2.113954763282318083e+02	9.429447165600927851e-25
2.113497328845241441e+02	2.114166606803349282e+02	5.668383192372189279e-26
2.113498753728731003e+02	2.114168031968295622e+02	1.133673581622670373e-24
2.113499641460940950e+02	2.114168919875858421e+02	1.223628461853204867e-24
2.113729576258016891e+02	2.114398900096150555e+02	3.933066619262024601e-26
2.113731408653961239e+02	2.114400732854115574e+02	1.376568543904864234e-24
2.113732814632805344e+02	2.114402139110734993e+02	1.527072329120812546e-24
2.113980893765252915e+02	2.114650267260387011e+02	2.009351493136243150e-26
2.113983133893171384e+02	2.114652507830970478e+02	1.085045207662251285e-24
2.113985058381669262e+02	2.114654432699760775e+02	1.398373288484466684e-24
2.114251296023458053e+02	2.114920722957749888e+02	8.789961659541275161e-27
2.114253944124992017e+02	2.114923371582681568e+02	6.768236572928059245e-25
2.114256387414287133e+02	2.114925815354894496e+02	9.729619238871499906e-25
2.114540800691802929e+02	2.115210284853360463e+02	3.059867351664258209e-27
2.114543857030760137e+02	2.115213341796544171e+02	3.182243649528441967e-25
2.114546819440176080e+02	2.115216304791619280e+02	5.488332781740486931e-25
2.114849428437168228e+02	2.115518973620812915e+02	8.237966242013076628e-28
2.114852893299569132e+02	2.115522439168375683e+02	1.112118155367077941e-25
2.114856375176669303e+02	2.115525921734002566e+02	2.485771640789293529e-25
2.115177202939853487e+02	2.115846812947893909e+02	1.776423897165354643e-28
2.115181076633995758e+02	2.115850687408243971e+02	3.019898505414990248e-26
2.115185078354648454e+02	2.115854689920430189e+02	8.049596702269131056e-26
2.115524150899984761e+02	2.116193829542981746e+02	3.366926096556542796e-29
2.115528433756498430e+02	2.116198113246870776e+02	7.036818564529804249e-27
2.115532955724962108e+02	2.116202636110021444e+02	2.203068497937519696e-26
2.137424761850823529e+02	2.138098810552431530e+02	4.825212348946028555e-27
2.137429196433266441e+02	2.138103246027027353e+02	1.243983576761132838e-26
2.137431406574779942e+02	2.138105456613179456e+02	1.163739322550910793e-27
2.137432298709426846e+02	2.138106348927307181e+02	1.045358281944537677e-28
2.137436314241412560e+02	2.138110365267144459e+02	3.408642870504676990e-27
2.137438750971739978e+02	2.138112802487698616e+02	1.701217168324014479e-26
2.137439830178483930e+02	2.138113881911560838e+02	2.242513450799890080e-29
2.137442712552550290e+02	2.138116764865510788e+02	3.787268574907765862e-26
2.137445401225363071e+02	2.138119454079239574e+02	4.208055023597911816e-28
2.137458712930597358e+02	2.138132768462580486e+02	3.779405605757024260e-28
2.137464093791507480e+02	2.138138150406042826e+02	1.724549787746354842e-27
2.137468023471111849e+02	2.138142080876244790e+02	9.124534958033120705e-30
2.137473349615757456e+02	2.138147408092442276e+02	4.757125351969946704e-26
2.137476838250020990e+02	2.138150897428575945e+02	8.219140772937440066e-26
2.137479113353047921e+02	2.138153172989326833e+02	1.264477812866265941e-27
2.137528536921741420e+02	2.138202606501640730e+02	9.158544086578718524e-26
2.137531552637124719e+02	2.138205622823773240e+02	1.278870822164486069e-25
2.137533414179968645e+02	2.138207484741152484e+02	2.906514472018356638e-27
2.137604295485436410e+02	2.138278380308033775e+02	1.413940718621639041e-25
2.137606838282236481e+02	2.138280923616461564e+02	1.738948611935775677e-25
2.137608286250577692e+02	2.138282371876144055e+02	6.440532965843057930e-27
2.137700611356559079e+02	2.138374715559209562e+02	1.782401980514801454e-25
2.137702681207734656e+02	2.138376785826882269e+02	1.810595470069925938e-25
2.137703715563357889e+02	2.138377820390639386e+02	1.293279975822856739e-26
2.137817474036698968e+02	2.138491601755508782e+02	1.756803309508346326e-25
2.137819070887900921e+02	2.138493198928057666e+02	1.532723781230750767e-25
2.137819691568718952e+02	2.138493819733779731e+02	3.065444002859803182e-26
2.137954876478062545e+02	2.138629031848765578e+02	1.525813892320419690e-25
2.137956207167713671e+02	2.138630362806227367e+02	1.449350387268977569e-25
2.138290846002148555e+02	2.138965068997409276e+02	1.480110559090660294e-25
2.138291466956867737e+02	2.138965690077129977e+02	2.960217680010220422e-25
2.138488972292964263e+02	2.139163235175120121e+02	3.048580650810891838e-26
2.138490007409437510e+02	2.139164270499998395e+02	2.743717274043872411e-25
2.138490303647374731e+02	2.139164566797578857e+02	2.895806340710751988e-25
2.138707644291378074e+02	2.139381951203306755e+02	1.252771864232575420e-26
2.138709093751025989e+02	2.139383400954827721e+02	2.505536936952909979e-25
2.138709863670011941e+02	2.139384171028849835e+02	2.754309764296792062e-25
2.138946872161360204e+02	2.139621227249932076e+02	6.586118535889782291e-27
2.138948736169517417e+02	2.139623091633502838e+02	2.305133453132708035e-25
2.138949979987693553e+02	2.139624335702186215e+02	2.580537641887651671e-25
2.139206669527172266e+02	2.139881076944130314e+02	3.203885238855804820e-27
2.139208948313121823e+02	2.139883356189114920e+02	1.730090657905677275e-25
2.139210666276002826e+02	2.139885074498062068e+02	2.247440878749098735e-25
2.139487053477875520e+02	2.140161517380712723e+02	1.403855149911970667e-27
2.139489747294888673e+02	2.140164211740473945e+02	1.080963021901444878e-25
2.139491939675405376e+02	2.140166404562711477e+02	1.563779306229882363e-25
2.139788044572649994e+02	2.140462569125491825e+02	5.262863518217293916e-28
2.139791153698039921e+02	2.140465678877441746e+02	5.473346251267561710e-26
2.139793820796593877e+02	2.140468346513478366e+02	9.694422769055985038e-26
2.140109666846965411e+02	2.140784256221451756e+02	1.422471725070423074e-28
2.140113191582142349e+02	2.140787781667108050e+02	1.920324179246699752e-26
2.140116333726668074e+02	2.140790924444994232e+02	4.354573141123492582e-26
2.140451947819571217e+02	2.141126606195741147e+02	3.156563553026702508e-29
2.140455888490112670e+02	2.141130547660794718e+02	5.366118527438406963e-27
2.140459506036147559e+02	2.141134165936196325e+02	1.403267991691610660e-26
2.140814918500338990e+02	2.141489650067514958e+02	6.118521261720240678e-30
2.140819275456055948e+02	2.141494007901902421e+02	1.278760534788815987e-27
2.140823368786827245e+02	2.141498102058181985e+02	3.788231714590796904e-27
2.189756596578410210e+02	2.190441360232657360e+02	2.765153999946793047e-27
2.189763173573120127e+02	2.190447938596041411e+02	9.376111691479003022e-27
2.189767325199942718e+02	2.190452091086820019e+02	4.960868038959019167e-29
2.189769623586079774e+02	2.190454389951253802e+02	7.011414799991281845e-27
2.189775615890137033e+02	2.190460383502319530e+02	2.204600769712467284e-26
2.189779330545071332e+02	2.190464098930281693e+02	1.450385402713918176e-28
2.189800340885902301e+02	2.190485113643442219e+02	3.198036312710811070e-26
2.189805748573058395e+02	2.190490522455966413e+02	8.656898025541911345e-26
2.189809026299295169e+02	2.190493800864317109e+02	7.274660672420866817e-28
2.189848725488015191e+02	2.190533508314771325e+02	1.195085365795327775e-25
2.189853548603584841e+02	2.190538332434084623e+02	2.672462736572018303e-25
2.189856389423077303e+02	2.190541173844785021e+02	2.969387633890874170e-27
2.189914757165550725e+02	2.190599553734472522e+02	3.058922086315119416e-25
2.189918995726472986e+02	2.190603793177519378e+02	5.151397126332971096e-25
2.189921399639983122e+02	2.190606197591330329e+02	7.925191553283729598e-27
2.189998418451703515e+02	2.190683232432524221e+02	4.792810766903964667e-25
2.190002072446591797e+02	2.190686887187914635e+02	6.585617291298782122e-25
2.190004039433720777e+02	2.190688854584431340e+02	1.496725825885076087e-26
2.190099694637363541e+02	2.190784529697286587e+02	4.967228490266219934e-25
2.190102764026549380e+02	2.190787599725338453e+02	5.817460761266662288e-25
2.190104294045773372e+02	2.190789130063022867e+02	2.154609076495969431e-26
2.190218573769317629e+02	2.190903433573700738e+02	7.228931791992230837e-25
2.190221058484884509e+02	2.190905918806474517e+02	7.300106619373203398e-25
2.190222151473575138e+02	2.190907012022676383e+02	5.214351463564057517e-26
2.190355046649013389e+02	2.191039934862051268e+02	9.304206179082757796e-25
2.190356946594822602e+02	2.191041835203375854e+02	8.104011611806166510e-25
2.190357602469264862e+02	2.191042491214352026e+02	1.620800381251203742e-25
2.190509106831888744e+02	2.191194027117298901e+02	7.784660956680134690e-25
2.190510640538998928e+02	2.191195561143711643e+02	7.430058655816654037e-25
2.190869465695146232e+02	2.191554461011461967e+02	5.937189771641977179e-25
2.190870121876485825e+02	2.191555117329440634e+02	1.187436531892756712e-24
2.191075253565665264e+02	2.191760291736385682e+02	1.555323814714715138e-25
2.191076347406861373e+02	2.191761385805382645e+02	1.399788638290705761e-24
2.191076788065477956e+02	2.191761826555770085e+02	1.484476617294340849e-24
2.191298630081004717e+02	2.191983714774621603e+02	6.634423185108846780e-26
2.191300161771170281e+02	2.191985246783814603e+02	1.326880927512625478e-24
2.191301188103257687e+02	2.191986273329671064e+02	1.456209697315078410e-24
2.191539602526806334e+02	2.192224737414734079e+02	2.670933101493041017e-26
2.191541572276171905e+02	2.192226707574424722e+02	9.348232250030195087e-25
2.191543184547131204e+02	2.192228320181241941e+02	1.040358313962580419e-24
2.191798180950417532e+02	2.192483369707679515e+02	1.125420681490203399e-26
2.191800588990357994e+02	2.192485778249321413e+02	6.077244975494810206e-25
2.191802787493870710e+02	2.192487977210880388e+02	7.517785965405660690e-25
2.192074378164153643e+02	2.192759624470065205e+02	7.345665680227261964e-27
2.192077224747220612e+02	2.192762471646295523e+02	5.656133197022196551e-25
2.192080009805289649e+02	2.192765257284708582e+02	8.051749242430497374e-25
2.192368209749103585e+02	2.193053517287962393e+02	3.383615186288729305e-27
2.192371495149068892e+02	2.193056803372644765e+02	3.518938702496551510e-25
2.192374867112067989e+02	2.193060176038404450e+02	6.075129597738700432e-25
2.192679694059525559e+02	2.193365066521294295e+02	9.990975217168975491e-28
2.192683418571420475e+02	2.193368791809562595e+02	1.348772491084178437e-25
2.192687377818154744e+02	2.193372751881601062e+02	3.072247091426240195e-25
2.193008852227784757e+02	2.193694293308787167e+02	2.091686557010811720e-28
2.193013016167964793e+02	2.193698458117101495e+02	3.555840143274679468e-26
2.193017563105735519e+02	2.193703006002859581e+02	9.763449882510097506e-26
2.193355708169892182e+02	2.194041221573497182e+02	3.685543861951334158e-29
2.193360311876083415e+02	2.194045826239699295e+02	7.702722008016156584e-27
2.193365446940770198e+02	2.194050962375203540e+02	2.449571137573271585e-26
2.214308886192444277e+02	2.214998794408827507e+02	4.354161327981447180e-28
2.214309447326130282e+02	2.214999355660873732e+02	1.174873862362186734e-27
2.214315320077423053e+02	2.215005229650914771e+02	3.636814446831724842e-27
2.214315330397992625e+02	2.215005239973660878e+02	1.652008838278205679e-27
2.214319093419339026e+02	2.215009003788748316e+02	2.392624776268202294e-29
2.214319547663370429e+02	2.215009458128595270e+02	8.740720922206520336e-30
2.214329190018444535e+02	2.215019102517557599e+02	4.981792948065132248e-27
2.214334491407024075e+02	2.215024405024377927e+02	1.309137014750751828e-26
2.214337820883332881e+02	2.215027735202986605e+02	1.100108522598127752e-28
2.214368088747026775e+02	2.215058009451260830e+02	1.807435247224037784e-26
2.214372818834631857e+02	2.215062740536620254e+02	3.966141205573237369e-26
2.214375704480056299e+02	2.215065626790738236e+02	4.406800593240674792e-28
2.214426121100109413e+02	2.215116054045734870e+02	5.073899545660528912e-26
2.214430279918741746e+02	2.215120213741646182e+02	8.536139532271869852e-26
2.214432721744921366e+02	2.215122656082915285e+02	1.313246443901665400e-27
2.214503267772925028e+02	2.215193216992508667e+02	1.051958851887388796e-25
2.214506855324906951e+02	2.215196805301294489e+02	1.459669539967045629e-25
2.214508853320433559e+02	2.215198803718303964e+02	3.317418801535194367e-27
2.214599512564799682e+02	2.215289482087979422e+02	1.626707057100430224e-25
2.214602528822817362e+02	2.215292498982316829e+02	1.984817844481284995e-25
2.214604082953274542e+02	2.215294053440638891e+02	7.351156568699491322e-27
2.214714842376922093e+02	2.215404836231181207e+02	1.952535154835254552e-25
2.214717287284066458e+02	2.215407281654142366e+02	1.965450843625513177e-25
2.214718397492051736e+02	2.215408392096355783e+02	1.403890645007429278e-26
2.214849247210791816e+02	2.215539269422234554e+02	1.458125014541552398e-25
2.214851120680582994e+02	2.215541143287310604e+02	1.249064943749947553e-25
2.214851786885731997e+02	2.215541809633023433e+02	2.498126882153958596e-26
2.215002720167344137e+02	2.215692774761466808e+02	9.092793945454741208e-26
2.215004244182747755e+02	2.215694299098449278e+02	8.657014182959592090e-26
2.215366350177204424e+02	2.216056481507364992e+02	5.508516992763979824e-26
2.215367016692273410e+02	2.216057148163100123e+02	1.101702072853127488e-25
2.215576000470249198e+02	2.216266176049074943e+02	1.816677500010780334e-26
2.215577111539133170e+02	2.216267287352473545e+02	1.635006470638959449e-25
2.215577525274462118e+02	2.216267701175129332e+02	1.729611708634199732e-25
2.215804721860768041e+02	2.216494945718917222e+02	1.039722762366920320e-26
2.215806277678622394e+02	2.216496501865198070e+02	2.079439685035007016e-25
2.215807263726900089e+02	2.216497488121627839e+02	2.244439113954551159e-25
2.216052522904736293e+02	2.216742799076110373e+02	7.214168305269053160e-27
2.216054523689712710e+02	2.216744800283499615e+02	2.524949789043011807e-25
2.216056082314767082e+02	2.216746359237615991e+02	2.801008626502674695e-25
2.216319415266401904e+02	2.217009747788919753e+02	3.685600056154948554e-27
2.216321861259686159e+02	2.217012194298682743e+02	1.990215245357178636e-25
2.216323992754971073e+02	2.217014326244039637e+02	2.564928397312873195e-25
2.216605413722112701e+02	2.217295806638489353e+02	1.612268261781864477e-27
2.216608305187961037e+02	2.217298698714969873e+02	1.241440084589241122e-25
2.216611009876612002e+02	2.217301403974809659e+02	1.784620865506509469e-25
2.216910536164831171e+02	2.217600993523352315e+02	5.612439388124684217e-28
2.216913873390613787e+02	2.217604331454017199e+02	5.836901820776574967e-26
2.216917151625500537e+02	2.217607610381326708e+02	1.006674949098796469e-25
2.217234803609316600e+02	2.217925329464619608e+02	1.511014111245349513e-28
2.217238586905575062e+02	2.217929113560111887e+02	2.039855129015800491e-26
2.217242439069366355e+02	2.217932966537687491e+02	4.559418584136407574e-26
2.217578240198001822e+02	2.218268838611853084e+02	3.258331565313604049e-29
2.217582469898503916e+02	2.218273069206053094e+02	5.539121404943112341e-27
2.217586896403742287e+02	2.218277496646574605e+02	1.476462693296151418e-26
2.217940873207543575e+02	2.218631548249623506e+02	6.175656301578592717e-30
2.217945549669355785e+02	2.218636225699715396e+02	1.290701282464747707e-27
2.217950550958541385e+02	2.218641228045830189e+02	4.040891453804687047e-27
2.240544479345534512e+02	2.241239958479618224e+02	8.149300121186962309e-29
2.240549905970745499e+02	2.241245386264574790e+02	2.386964092502140682e-28
2.240552489598979662e+02	2.241247970444968018e+02	3.378853979211995115e-28
2.240553735083216509e+02	2.241249216195382701e+02	1.570360379479289130e-30
2.240557257209297006e+02	2.241252739074194551e+02	2.646673627825250812e-29
2.240557392453540615e+02	2.241252874347341617e+02	8.710988544551139259e-28
2.240560771104086655e+02	2.241256253719956248e+02	7.320114291475475012e-30
2.240563207708308653e+02	2.241258690844918533e+02	1.207681416558840335e-28
2.240567487356263428e+02	2.241262971407502391e+02	6.389799949404351594e-31
2.240581258498938837e+02	2.241276745493302371e+02	1.191246986291910584e-27
2.240585637656733979e+02	2.241281125587000531e+02	2.651966213463621914e-27
2.240588565893762336e+02	2.241284054449846792e+02	2.946613723729099802e-29
2.240630760197568634e+02	2.241326257771434882e+02	3.331013508310728296e-27
2.240634615703280872e+02	2.241330114101156425e+02	5.755168765058667179e-27
2.240637093550109569e+02	2.241332592477558308e+02	8.854066630391316951e-29
2.240700972465334360e+02	2.241396485045394513e+02	6.412814171478233505e-27
2.240704304334507810e+02	2.241399817626688389e+02	8.954653006222756713e-27
2.240706331789408523e+02	2.241401845514916715e+02	2.035141045386039797e-28
2.240791876687315778e+02	2.241487408696724515e+02	9.900212335792039402e-27
2.240794684906407497e+02	2.241490217516042094e+02	1.217586839871011428e-26
2.240796261942644776e+02	2.241491794889354310e+02	4.509568194570294232e-28
2.240903457860366359e+02	2.241599013719645086e+02	1.247988931864004170e-26
2.240905742386779025e+02	2.241601298734375405e+02	1.267728979490882467e-26
2.240906868952645254e+02	2.241602425541045704e+02	9.055188788924291411e-28
2.241035704591107844e+02	2.241731288719043960e+02	1.230044053407293953e-26
2.241037465353226139e+02	2.241733049857549247e+02	1.073152281884130811e-26
2.241038141372060579e+02	2.241733726020891879e+02	2.146301974251416067e-27
2.241188609094776325e+02	2.241884225909326744e+02	1.068297506245591274e-26
2.241190071362189542e+02	2.241885688489341817e+02	1.014761515867150766e-26
2.241555890741875032e+02	2.242251586080438130e+02	1.036270437652227828e-26
2.241556567073450879e+02	2.242252262556624203e+02	2.072538374205112784e-26
2.241769782498480197e+02	2.242465523572934103e+02	2.134380459217562346e-27
2.241770909933085818e+02	2.242466651248628295e+02	1.920938549339240424e-26
2.241771245524206790e+02	2.242466986911511810e+02	2.027419455820966845e-26
2.242004336563437334e+02	2.242700127797274376e+02	8.770856645599558430e-28
2.242005915302443952e+02	2.242701706873913849e+02	1.754166388707132616e-26
2.242006775450878990e+02	2.242702567206301580e+02	1.928336032109215917e-26
2.242259563153110378e+02	2.242955408973476779e+02	4.611010574803020136e-28
2.242261593422884687e+02	2.242957439677500417e+02	1.613847856656863874e-26
2.242262978374286320e+02	2.242958824925127317e+02	1.806660926475362741e-26
2.242535476103131202e+02	2.243231380941727480e+02	2.243059325839678643e-28
2.242537958155063791e+02	2.243233863524610285e+02	1.211246674000527455e-26
2.242539868184174452e+02	2.243235773962306610e+02	1.573446308833400527e-26
2.242832092873113083e+02	2.243528061167101555e+02	9.828427110681665174e-29
2.242835026983671014e+02	2.243530995905399266e+02	7.567849277412718145e-27
2.242837462394360841e+02	2.243533431837135765e+02	1.094805553755904316e-26
2.243149434552217372e+02	2.243845470745122839e+02	3.684532759425098367e-29
2.243152821022990224e+02	2.243848857940525647e+02	3.831890932036317237e-27
2.243155782148323851e+02	2.243851819699475243e+02	6.787065544498164171e-27
2.243487525865562588e+02	2.244183634408184957e+02	9.958713308024388760e-30
2.243491365023331241e+02	2.244187474387578618e+02	1.344417094934883852e-27
2.243494852225630325e+02	2.244190962336181769e+02	3.048631380852306424e-27
2.243846395181491573e+02	2.244542580532809950e+02	2.209907410260067898e-30
2.243850687378291298e+02	2.244546873648346264e+02	3.756813854869195373e-28
2.243854701049215805e+02	2.244550888178390267e+02	9.824260357710942360e-28
2.244226074519687586e+02	2.244922341147776308e+02	4.283577682300894559e-31
2.244230820132893314e+02	2.244927087776952419e+02	8.952601638797412056e-29
2.244235360693526786e+02	2.244931629309658945e+02	2.652139587413224314e-28
2.299691839977582219e+02	2.300400127305597096e+02	1.680170818062415785e-27
2.299699123945620158e+02	2.300407412870417545e+02	5.697136190255183763e-27
2.299703672646356267e+02	2.300411962568315403e+02	3.014333925803464519e-29
2.299724317788965493e+02	2.300432612236758132e+02	4.260156731778357241e-27
2.299730953832066120e+02	2.300439249734621967e+02	1.339521262981604863e-26
2.299735023833992216e+02	2.300443320628781692e+02	8.812577508357777769e-29
2.299774294688960197e+02	2.300482600092853716e+02	1.943076612870175038e-26
2.299780282861997023e+02	2.300488589578651499e+02	5.259792387958371742e-26
2.299783874193452959e+02	2.300492181697421188e+02	4.419965996877748989e-28
2.299841746264935409e+02	2.300550066456121669e+02	7.260940801003785039e-26
2.299847086593086374e+02	2.300555407955040153e+02	1.623698607405373939e-25
2.299850199260491479e+02	2.300558521304841122e+02	1.804099797785279682e-27
2.299926650965620922e+02	2.300634989770870504e+02	1.858448937518925139e-25
2.299931343444437175e+02	2.300639683278458563e+02	3.129731399706662488e-25
2.299933977432335155e+02	2.300642317843829971e+02	4.814949328871123065e-27
2.300028990098332429e+02	2.300737351340694090e+02	2.911800169967507975e-25
2.300033034693789773e+02	2.300741396822918432e+02	4.000991396399856916e-25
2.300035189964891629e+02	2.300743552566557639e+02	9.093128184259832184e-27
2.300148747826745534e+02	2.300857135326252205e+02	3.017694748420186164e-25
2.300152144475298428e+02	2.300860532719545972e+02	3.534227495147097535e-25
2.300153820970510878e+02	2.300862209582342359e+02	1.308969330449132276e-26
2.300285911169245878e+02	2.300994328743615824e+02	4.391632582335597578e-25
2.300288659777862392e+02	2.300997077954917813e+02	4.434870774071200103e-25
2.300289857416315158e+02	2.300998275855975237e+02	3.167758242066476032e-26
2.300440469997832338e+02	2.301148921463172314e+02	5.652267637100822144e-25
2.300442570444022863e+02	2.301151022369953125e+02	4.923153390719508533e-25
2.300443289123089414e+02	2.301151741206613792e+02	9.846294478238254552e-26
2.300612417037585544e+02	2.301320906209090538e+02	4.729066637304532003e-25
2.300614108764731895e+02	2.301322598307228020e+02	4.513650337847042905e-25
2.301007896814387550e+02	2.301716472719953970e+02	3.606648494963473278e-25
2.301008615846657790e+02	2.301717191909930023e+02	7.213287974521437679e-25
2.301230864838635171e+02	2.301939489649956272e+02	9.447970910616059423e-26
2.301232063458217567e+02	2.301940688532455397e+02	8.503156105286892774e-25
2.301232557475270823e+02	2.301941182657870968e+02	9.017601215969542606e-25
2.301471220033028260e+02	2.302179897568525746e+02	4.030106789903707077e-26
2.301472898451283129e+02	2.302181576354975050e+02	8.060190069302982387e-25
2.301474041684693077e+02	2.302182719839175604e+02	8.845801733540092020e-25
2.301728969348337728e+02	2.302437703429017972e+02	1.622455798055393225e-26
2.301731127798408636e+02	2.302439862352634066e+02	5.678573994681036023e-25
2.301732920547307799e+02	2.302441655494847907e+02	6.319644707128104939e-25
