ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
371.3219892007275	152820.354270757	22043.0976365407	48973.902412	A	Pi	F2f	1	5	4.5	B	F1e	2	4	4.5	pQ12(4.5)
371.32319289720124	109725.814364023	22043.0976365407	48973.815112	A	Pi	F2f	1	5	4.5	B	F2f	2	4	3.5	pP2(4.5)
371.3232544670012	110836.781370695	22081.0043210931	49011.71733112	A	Pi	F2f	1	7	6.5	B	F2f	2	6	5.5	pP2(6.5)
371.32375494444113	148016.997700774	22060.4735097163	48991.150222	A	Pi	F2f	1	6	5.5	B	F1e	2	5	5.5	pQ12(5.5)
371.3252261440717	110015.626621384	22060.4735097163	48991.043522	A	Pi	F2f	1	6	5.5	B	F2f	2	5	4.5	pP2(5.5)
371.33988360260344	64213.5481066891	2292.9699304	29222.4769442539	A	X	F2f	1	7	6.5	Pi	F1e	6	6	6.5	pQ12(6.5)
371.3400401067587	106002.659811492	22009.8866757968	48939.38234	A	Pi	F2e	1	2	1.5	B	F1e	2	0	0.5	oP12(1.5)
371.34081955579836	37113.5193220297	2293.0378054	29222.4769442539	A	X	F1e	1	7	7.5	Pi	F1e	6	6	6.5	pP1(7.5)
371.3552475635482	34237.5209009688	2398.11568	29326.5085480414	A	X	F2f	1	10	9.5	Pi	F1f	6	10	10.5	qR12(9.5)
371.3565580077733	97037.4041713677	2398.210705	29326.5085480414	A	X	F1e	1	10	10.5	Pi	F1f	6	10	10.5	qQ1(10.5)
371.40118489658363	92835.993715938	22017.7782824207	48942.84047032	A	Pi	F2e	1	3	2.5	B	F1e	2	1	1.5	oP12(2.5)
371.442212834168	24381.1098053691	2265.7048816	29187.7930408813	A	X	F2f	1	6	5.5	Pi	F1f	6	4	4.5	oP12(5.5)
371.458350033951	85990.8082706792	22028.8282411406	48949.74682888	A	Pi	F2e	1	4	3.5	B	F1e	2	2	2.5	oP12(3.5)
371.47068337111614	62638.0232287784	2324.1275846	29244.1523608474	A	X	F2f	1	8	7.5	Pi	F1e	6	7	7.5	pQ12(7.5)
371.4717448658291	38896.3786161774	2324.2045096	29244.1523608474	A	X	F1e	1	8	8.5	Pi	F1e	6	7	7.5	pP1(8.5)
371.5115261319685	81268.289016526	22043.0357346602	48960.10101152	A	Pi	F2e	1	5	4.5	B	F1e	2	3	3.5	oP12(4.5)
